300, 1.73756, 0
305, 1.7347385156250001, 0
310, 1.7320718750000001, 0
315, 1.729551796875, 0
320, 1.72717, 0
325, 1.724918203125, 0
330, 1.7227881250000001, 0
335, 1.7207714843750002, 0
340, 1.71886, 0
345, 1.717039140625, 0
350, 1.715309375, 0
355, 1.713664921875, 0
360, 1.7121, 0
365, 1.710604921875, 0
370, 1.709179375, 0
375, 1.707819140625, 0
380, 1.70652, 0
385, 1.70527421875, 0
390, 1.7040825000000002, 0
395, 1.70294203125, 0
400, 1.70185, 0
405, 1.7008028125, 0
410, 1.69979875, 0
415, 1.6988353125, 0
420, 1.69791, 0
425, 1.69701796875, 0
430, 1.69616, 0
435, 1.6953345312499999, 0
440, 1.69454, 0
445, 1.6937744531249999, 0
450, 1.693036875, 0
455, 1.692325859375, 0
460, 1.69164, 0
465, 1.6909771093750001, 0
470, 1.690336875, 0
475, 1.689718203125, 0
480, 1.68912, 0
485, 1.6885403906249998, 0
490, 1.6879793749999998, 0
495, 1.687436171875, 0
500, 1.68691, 0
505, 1.686399296875, 0
510, 1.685904375, 0
515, 1.6854247656249999, 0
520, 1.68496, 0
525, 1.68451078125, 0
530, 1.684075, 0
535, 1.68365171875, 0
540, 1.68324, 0
545, 1.6828365625000001, 0
550, 1.68244375, 0
555, 1.6820615625, 0
560, 1.68169, 0
565, 1.681330625, 0
570, 1.6809812499999999, 0
575, 1.6806412499999999, 0
580, 1.68031, 0
585, 1.67998609375, 0
590, 1.67967, 0
595, 1.67936140625, 0
600, 1.67906, 0
605, 1.6787646875, 0
610, 1.6784762500000001, 0
615, 1.6781946875, 0
620, 1.67792, 0
625, 1.677653359375, 0
630, 1.677393125, 0
635, 1.677138828125, 0
640, 1.67689, 0
645, 1.676645, 0
650, 1.676405, 0
655, 1.67617, 0
660, 1.67594, 0
665, 1.675715390625, 0
670, 1.675495625, 0
675, 1.675280546875, 0
680, 1.67507, 0
685, 1.6748638281250001, 0
690, 1.674661875, 0
695, 1.674463984375, 0
700, 1.67427, 0
705, 1.6740801562499998, 0
710, 1.67389375, 0
715, 1.67371046875, 0
720, 1.67353, 0
725, 1.67335046875, 0
730, 1.67317375, 0
735, 1.67300015625, 0
740, 1.67283, 0
745, 1.672665546875, 0
750, 1.6725043750000002, 0
755, 1.672346015625, 0
760, 1.67219, 0
765, 1.6720342968750002, 0
770, 1.671880625, 0
775, 1.671729140625, 0
780, 1.67158, 0
785, 1.6714341406250002, 0
790, 1.6712906250000001, 0
795, 1.6711492968750001, 0
800, 1.67101, 0
805, 1.6708721875, 0
810, 1.67073625, 0
815, 1.6706021875, 0
820, 1.67047, 0
825, 1.6703396874999998, 0
830, 1.67021125, 0
835, 1.6700846875000002, 0
840, 1.66996, 0
845, 1.669837578125, 0
850, 1.6697168750000002, 0
855, 1.6695977343750001, 0
860, 1.66948, 0
865, 1.669363125, 0
870, 1.6692475, 0
875, 1.6691331249999999, 0
880, 1.66902, 0
885, 1.668908125, 0
890, 1.6687975, 0
895, 1.6686881249999999, 0
900, 1.66858, 0
905, 1.668473125, 0
910, 1.6683675, 0
915, 1.668263125, 0
920, 1.66816, 0
925, 1.668058515625, 0
930, 1.667958125, 0
935, 1.667858671875, 0
940, 1.66776, 0
945, 1.6676615625, 0
950, 1.66756375, 0
955, 1.6674665625, 0
960, 1.66737, 0
965, 1.667273671875, 0
970, 1.667178125, 0
975, 1.667083515625, 0
980, 1.66699, 0
985, 1.666898515625, 0
990, 1.666808125, 0
995, 1.666718671875, 0
1000, 1.66663, 0
