300, 1.5557019985031162, 0
305, 1.5538425217414804, 0
310, 1.5520842605620957, 0
315, 1.5504198094919535, 0
320, 1.5488424433693566, 0
325, 1.5473460422697816, 0
330, 1.545925026077475, 0
335, 1.5445742972929901, 0
340, 1.5432891908971125, 0
345, 1.5420654302804402, 0
350, 1.5408990884033777, 0
355, 1.5397865534799198, 0
360, 1.5387244985853572, 0
365, 1.537709854677023, 0
370, 1.5367397865916093, 0
375, 1.535811671645052, 0
380, 1.5349230805135636, 0
385, 1.5340717601188398, 0
390, 1.5332556182781008, 0
395, 1.5324727099116418, 0
400, 1.5317212246278322, 0
405, 1.5309994755288185, 0
410, 1.5303058891001626, 0
415, 1.5296389960648133, 0
420, 1.5289974230965897, 0
425, 1.5283798853011226, 0
430, 1.527785179383245, 0
435, 1.5272121774294085, 0
440, 1.5266598212420177, 0
445, 1.526127117169853, 0
450, 1.525613131385056, 0
455, 1.5251169855627174, 0
460, 1.5246378529239386, 0
465, 1.524174954607516, 0
470, 1.5237275563391304, 0
475, 1.5232949653702377, 0
480, 1.522876527661764, 0
485, 1.5224716252902861, 0
490, 1.522079674056661, 0
495, 1.521700121279089, 0
500, 1.5213324437543985, 0
505, 1.5209761458729285, 0
510, 1.5206307578738194, 0
515, 1.5202958342287887, 0
520, 1.5199709521436042, 0
525, 1.5196557101674844, 0
530, 1.5193497269015586, 0
535, 1.5190526397983517, 0
540, 1.5187641040449706, 0
545, 1.5184837915233436, 0
550, 1.5182113898414478, 0
555, 1.5179466014300076, 0
560, 1.5176891426996089, 0
565, 1.5174387432536296, 0
570, 1.5171951451527708, 0
575, 1.5169581022273286, 0
580, 1.5167273794336797, 0
585, 1.5165027522517327, 0
590, 1.5162840061203802, 0
595, 1.516070935908209, 0
600, 1.5158633454169714, 0
605, 1.5156610469154903, 0
610, 1.515463860701886, 0
615, 1.5152716146921528, 0
620, 1.5150841440332803, 0
625, 1.5149012907392518, 0
630, 1.514722903348376, 0
635, 1.5145488366005249, 0
640, 1.5143789511329624, 0
645, 1.514213113193543, 0
650, 1.5140511943701453, 0
655, 1.5138930713352987, 0
660, 1.513738625605026, 0
665, 1.5135877433110019, 0
670, 1.5134403149851887, 0
675, 1.51329623535617, 0
680, 1.5131554031564596, 0
685, 1.513017720940107, 0
690, 1.512883094909978, 0
695, 1.5127514347541222, 0
700, 1.5126226534906806, 0
705, 1.5124966673208304, 0
710, 1.5123733954892862, 0
715, 1.5122527601519204, 0
720, 1.5121346862500835, 0
725, 1.512019101391243, 0
730, 1.511905935735573, 0
735, 1.511795121888163, 0
740, 1.51168659479652, 0
745, 1.5115802916530776, 0
750, 1.5114761518024247, 0
755, 1.5113741166529973, 0
760, 1.5112741295929881, 0
765, 1.5111761359102451, 0
770, 1.5110800827159414, 0
775, 1.5109859188718149, 0
780, 1.5108935949207882, 0
785, 1.51080306302079, 0
790, 1.5107142768816053, 0
795, 1.5106271917046037, 0
800, 1.51054176412519, 0
805, 1.5104579521578396, 0
810, 1.5103757151435866, 0
815, 1.5102950136998383, 0
820, 1.5102158096724, 0
825, 1.5101380660895996, 0
830, 1.5100617471184035, 0
835, 1.509986818022431, 0
840, 1.5099132451217703, 0
845, 1.509840995754505, 0
850, 1.5097700382398753, 0
855, 1.50970034184299, 0
860, 1.5096318767410126, 0
865, 1.5095646139907593, 0
870, 1.5094985254976319, 0
875, 1.509433583985831, 0
880, 1.5093697629697858, 0
885, 1.5093070367267416, 0
890, 1.509245380270458, 0
895, 1.5091847693259595, 0
900, 1.5091251803052939, 0
905, 1.509066590284255, 0
910, 1.5090089769800195, 0
915, 1.5089523187296634, 0
920, 1.5088965944695152, 0
925, 1.5088417837153087, 0
930, 1.508787866543103, 0
935, 1.5087348235709301, 0
940, 1.508682635941147, 0
945, 1.5086312853034518, 0
950, 1.5085807537985434, 0
955, 1.5085310240423933, 0
960, 1.5084820791111004, 0
965, 1.508433902526314, 0
970, 1.5083864782411873, 0
975, 1.5083397906268514, 0
980, 1.5082938244593793, 0
985, 1.5082485649072273, 0
990, 1.5082039975191242, 0
995, 1.5081601082123997, 0
1000, 1.5081168832617298, 0
